"name";"latitude";"longitude";"status";"installation";"project";"path_data_files";"acquirer_importer_cfg"
"0N0E";0;0;"deactivated";1998-02-01 00:00:00;"PIRATA";"/srv/pmel/dadosEstacoes/0n0e";"{ ""regularity"": ""hr"", ""file_out_types"": [ ""perfil_dens"", ""perfil_temp"", ""perfil_sal"", ""met"", ""doppler""] }"
"0N3W";0;-3;"active";2021-03-01 00:00:00;"PIRATA";"/srv/pmel/dadosEstacoes/0n3w";"{ ""regularity"": ""hr"", ""file_out_types"": [ ""perfil_dens"", ""perfil_temp"", ""perfil_sal"", ""met"", ""doppler""] }"
"0N10W";0;-10;"active";1997-09-01 00:00:00;"PIRATA";"/srv/pmel/dadosEstacoes/0n10w";"{ ""regularity"": ""hr"", ""file_out_types"": [ ""perfil_dens"", ""perfil_temp"", ""perfil_sal"", ""met"", ""doppler""] }"
"0N23W";0;-23;"active";1999-03-01 00:00:00;"PIRATA";"/srv/pmel/dadosEstacoes/0n23w";"{ ""regularity"": ""hr"", ""file_out_types"": [ ""perfil_dens"", ""perfil_temp"", ""perfil_sal"", ""met"", ""doppler""] }"
"0N35W";0;-35;"unknown";1998-01-01 00:00:00;"PIRATA";"/srv/pmel/dadosEstacoes/0n35w";"{ ""regularity"": ""hr"", ""file_out_types"": [ ""perfil_dens"", ""perfil_temp"", ""perfil_sal"", ""met"", ""doppler""] }"
"2N10W";2;-10;"deactivated";1999-11-01 00:00:00;"PIRATA";"/srv/pmel/dadosEstacoes/2n10w";"{ ""regularity"": ""hr"", ""file_out_types"": [ ""perfil_dens"", ""perfil_temp"", ""perfil_sal"", ""met"", ""doppler""] }"
"2S10W";-2;-10;"deactivated";1999-11-01 00:00:00;"PIRATA";"/srv/pmel/dadosEstacoes/2s10w";"{ ""regularity"": ""hr"", ""file_out_types"": [ ""perfil_dens"", ""perfil_temp"", ""perfil_sal"", ""met"", ""doppler""] }"
"4N23W";4;-23;"active";2006-06-01 00:00:00;"PIRATA";"/srv/pmel/dadosEstacoes/4n23w";"{ ""regularity"": ""hr"", ""file_out_types"": [ ""perfil_dens"", ""perfil_temp"", ""perfil_sal"", ""met"", ""doppler""] }"
"4N38W";4;-38;"unknown";1999-02-01 00:00:00;"PIRATA";"/srv/pmel/dadosEstacoes/4n38w";"{ ""regularity"": ""hr"", ""file_out_types"": [ ""perfil_dens"", ""perfil_temp"", ""perfil_sal"", ""met"", ""doppler""] }"
"5S10W";-5;-10;"deactivated";1999-01-01 00:00:00;"PIRATA";"/srv/pmel/dadosEstacoes/5s10w";"{ ""regularity"": ""hr"", ""file_out_types"": [ ""perfil_dens"", ""perfil_temp"", ""perfil_sal"", ""met"", ""doppler""] }"
"6S8E";-6;8;"deactivated";2006-06-01 00:00:00;"PIRATA";"/srv/pmel/dadosEstacoes/6s8e";"{ ""regularity"": ""hr"", ""file_out_types"": [ ""perfil_dens"", ""perfil_temp"", ""perfil_sal"", ""met"", ""doppler""] }"
"6S10W";-6;-10;"active";2000-03-01 00:00:00;"PIRATA";"/srv/pmel/dadosEstacoes/6s10w";"{ ""regularity"": ""hr"", ""file_out_types"": [ ""perfil_dens"", ""perfil_temp"", ""perfil_sal"", ""met"", ""doppler""] }"
"8N38W";8;-38;"unknown";1998-01-01 00:00:00;"PIRATA";"/srv/pmel/dadosEstacoes/8n38w";"{ ""regularity"": ""hr"", ""file_out_types"": [ ""perfil_dens"", ""perfil_temp"", ""perfil_sal"", ""met"", ""doppler""] }"
"8S30W";-8;-30;"active";2005-08-01 00:00:00;"PIRATA";"/srv/pmel/dadosEstacoes/8s30w";"{ ""regularity"": ""hr"", ""file_out_types"": [ ""perfil_dens"", ""perfil_temp"", ""perfil_sal"", ""met"", ""doppler""] }"
"10S10W";-10;-10;"active";1997-09-01 00:00:00;"PIRATA";"/srv/pmel/dadosEstacoes/10s10w";"{ ""regularity"": ""hr"", ""file_out_types"": [ ""perfil_dens"", ""perfil_temp"", ""perfil_sal"", ""met"", ""doppler""] }"
"12N23W";12;-23;"active";2006-06-01 00:00:00;"PIRATA";"/srv/pmel/dadosEstacoes/12n23w";"{ ""regularity"": ""hr"", ""file_out_types"": [ ""perfil_dens"", ""perfil_temp"", ""perfil_sal"", ""met"", ""doppler""] }"
"12N38W";12;-38;"unknown";1999-02-01 00:00:00;"PIRATA";"/srv/pmel/dadosEstacoes/12n38w";"{ ""regularity"": ""hr"", ""file_out_types"": [ ""perfil_dens"", ""perfil_temp"", ""perfil_sal"", ""met"", ""doppler""] }"
"14S32W";-14;-32;"active";2005-08-01 00:00:00;"PIRATA";"/srv/pmel/dadosEstacoes/14s32w";"{ ""regularity"": ""hr"", ""file_out_types"": [ ""perfil_dens"", ""perfil_temp"", ""perfil_sal"", ""met"", ""doppler""] }"
"15N38W";15;-38;"active";1998-01-01 00:00:00;"PIRATA";"/srv/pmel/dadosEstacoes/15n38w";"{ ""regularity"": ""hr"", ""file_out_types"": [ ""perfil_dens"", ""perfil_temp"", ""perfil_sal"", ""met"", ""doppler""] }"
"19S34W";-19;-34;"active";2005-08-01 00:00:00;"PIRATA";"/srv/pmel/dadosEstacoes/19s34w";"{ ""regularity"": ""hr"", ""file_out_types"": [ ""perfil_dens"", ""perfil_temp"", ""perfil_sal"", ""met"", ""doppler""] }"
"20N38W";20;-38;"unknown";2007-05-01 00:00:00;"PIRATA";"/srv/pmel/dadosEstacoes/20n38w";"{ ""regularity"": ""hr"", ""file_out_types"": [ ""perfil_dens"", ""perfil_temp"", ""perfil_sal"", ""met"", ""doppler""] }"
"20S10W";-20;-10;"unknown";2020-03-01 00:00:00;"PIRATA";"/srv/pmel/dadosEstacoes/20s10w";"{ ""regularity"": ""hr"", ""file_out_types"": [ ""perfil_dens"", ""perfil_temp"", ""perfil_sal"", ""met"", ""doppler""] }"
"21N23W";21;-23;"active";2007-05-01 00:00:00;"PIRATA";"/srv/pmel/dadosEstacoes/21n23w";"{ ""regularity"": ""hr"", ""file_out_types"": [ ""perfil_dens"", ""perfil_temp"", ""perfil_sal"", ""met"", ""doppler""] }"
"12N95W";12;-95;"deactivated";1999-12-01 00:00:00;"TAO/TRITON";"/srv/pmel/dadosEstacoes/12n95w";"{ ""regularity"": ""hr"", ""file_out_types"": [ ""perfil_dens"", ""perfil_temp"", ""perfil_sal"", ""met"", ""doppler""] }"
"10N95W";10;-95;"deactivated";1999-12-01 00:00:00;"TAO/TRITON";"/srv/pmel/dadosEstacoes/10n95w";"{ ""regularity"": ""hr"", ""file_out_types"": [ ""perfil_dens"", ""perfil_temp"", ""perfil_sal"", ""met"", ""doppler""] }"
"8N95W";8;-95;"unknown";1994-08-01 00:00:00;"TAO/TRITON";"/srv/pmel/dadosEstacoes/8n95w";"{ ""regularity"": ""hr"", ""file_out_types"": [ ""perfil_dens"", ""perfil_temp"", ""perfil_sal"", ""met"", ""doppler""] }"
"5N95W";5;-95;"unknown";1994-04-01 00:00:00;"TAO/TRITON";"/srv/pmel/dadosEstacoes/5n95w";"{ ""regularity"": ""hr"", ""file_out_types"": [ ""perfil_dens"", ""perfil_temp"", ""perfil_sal"", ""met"", ""doppler""] }"
"4N95W";4;-95;"deactivated";1999-11-01 00:00:00;"TAO/TRITON";"/srv/pmel/dadosEstacoes/4n95w";"{ ""regularity"": ""hr"", ""file_out_types"": [ ""perfil_dens"", ""perfil_temp"", ""perfil_sal"", ""met"", ""doppler""] }"
"2N95W";2;-95;"unknown";1992-11-01 00:00:00;"TAO/TRITON";"/srv/pmel/dadosEstacoes/2n95w";"{ ""regularity"": ""hr"", ""file_out_types"": [ ""perfil_dens"", ""perfil_temp"", ""perfil_sal"", ""met"", ""doppler""] }"
"0N95W";0;-95;"deactivated";1981-07-01 00:00:00;"TAO/TRITON";"/srv/pmel/dadosEstacoes/0n95w";"{ ""regularity"": ""hr"", ""file_out_types"": [ ""perfil_dens"", ""perfil_temp"", ""perfil_sal"", ""met"", ""doppler""] }"
"2S95W";-2;-95;"unknown";1992-11-01 00:00:00;"TAO/TRITON";"/srv/pmel/dadosEstacoes/2s95w";"{ ""regularity"": ""hr"", ""file_out_types"": [ ""perfil_dens"", ""perfil_temp"", ""perfil_sal"", ""met"", ""doppler""] }"
"5S95W";-5;-95;"unknown";1994-04-01 00:00:00;"TAO/TRITON";"/srv/pmel/dadosEstacoes/5s95w";"{ ""regularity"": ""hr"", ""file_out_types"": [ ""perfil_dens"", ""perfil_temp"", ""perfil_sal"", ""met"", ""doppler""] }"
"8S95W";-8;-95;"unknown";1994-08-01 00:00:00;"TAO/TRITON";"/srv/pmel/dadosEstacoes/8s95w";"{ ""regularity"": ""hr"", ""file_out_types"": [ ""perfil_dens"", ""perfil_temp"", ""perfil_sal"", ""met"", ""doppler""] }"
"0N108W";0;-108;"deactivated";1982-04-01 00:00:00;"TAO/TRITON";"/srv/pmel/dadosEstacoes/0n108w";"{ ""regularity"": ""hr"", ""file_out_types"": [ ""perfil_dens"", ""perfil_temp"", ""perfil_sal"", ""met"", ""doppler""] }"
"8N110W";8;-110;"unknown";"1991-31-01 00:00:00";"TAO/TRITON";"/srv/pmel/dadosEstacoes/8n110w";"{ ""regularity"": ""hr"", ""file_out_types"": [ ""perfil_dens"", ""perfil_temp"", ""perfil_sal"", ""met"", ""doppler""] }"
"5N110W";5;-110;"unknown";1985-11-01 00:00:00;"TAO/TRITON";"/srv/pmel/dadosEstacoes/5n110w";"{ ""regularity"": ""hr"", ""file_out_types"": [ ""perfil_dens"", ""perfil_temp"", ""perfil_sal"", ""met"", ""doppler""] }"
"2N110W";2;-110;"unknown";1984-12-01 00:00:00;"TAO/TRITON";"/srv/pmel/dadosEstacoes/2n110w";"{ ""regularity"": ""hr"", ""file_out_types"": [ ""perfil_dens"", ""perfil_temp"", ""perfil_sal"", ""met"", ""doppler""] }"
"0N110W";0;-110;"unknown";1979-01-01 00:00:00;"TAO/TRITON";"/srv/pmel/dadosEstacoes/0n110w";"{ ""regularity"": ""hr"", ""file_out_types"": [ ""perfil_dens"", ""perfil_temp"", ""perfil_sal"", ""met"", ""doppler""] }"
"2S110W";-2;-110;"unknown";1984-11-01 00:00:00;"TAO/TRITON";"/srv/pmel/dadosEstacoes/2s110w";"{ ""regularity"": ""hr"", ""file_out_types"": [ ""perfil_dens"", ""perfil_temp"", ""perfil_sal"", ""met"", ""doppler""] }"
"5S110W";-5;-110;"unknown";1985-06-01 00:00:00;"TAO/TRITON";"/srv/pmel/dadosEstacoes/5s110w";"{ ""regularity"": ""hr"", ""file_out_types"": [ ""perfil_dens"", ""perfil_temp"", ""perfil_sal"", ""met"", ""doppler""] }"
"8S110W";-8;-110;"unknown";1985-11-01 00:00:00;"TAO/TRITON";"/srv/pmel/dadosEstacoes/8s110w";"{ ""regularity"": ""hr"", ""file_out_types"": [ ""perfil_dens"", ""perfil_temp"", ""perfil_sal"", ""met"", ""doppler""] }"
"8N125W";8;-125;"unknown";1992-10-01 00:00:00;"TAO/TRITON";"/srv/pmel/dadosEstacoes/8n125w";"{ ""regularity"": ""hr"", ""file_out_types"": [ ""perfil_dens"", ""perfil_temp"", ""perfil_sal"", ""met"", ""doppler""] }"
"5N125W";5;-125;"unknown";1991-12-01 00:00:00;"TAO/TRITON";"/srv/pmel/dadosEstacoes/5n125w";"{ ""regularity"": ""hr"", ""file_out_types"": [ ""perfil_dens"", ""perfil_temp"", ""perfil_sal"", ""met"", ""doppler""] }"
"2N125W";2;-125;"unknown";1991-12-01 00:00:00;"TAO/TRITON";"/srv/pmel/dadosEstacoes/2n125w";"{ ""regularity"": ""hr"", ""file_out_types"": [ ""perfil_dens"", ""perfil_temp"", ""perfil_sal"", ""met"", ""doppler""] }"
"0N125W";0;-125;"unknown";1983-10-01 00:00:00;"TAO/TRITON";"/srv/pmel/dadosEstacoes/0n125w";"{ ""regularity"": ""hr"", ""file_out_types"": [ ""perfil_dens"", ""perfil_temp"", ""perfil_sal"", ""met"", ""doppler""] }"
"2S125W";-2;-125;"unknown";1991-11-01 00:00:00;"TAO/TRITON";"/srv/pmel/dadosEstacoes/2s125w";"{ ""regularity"": ""hr"", ""file_out_types"": [ ""perfil_dens"", ""perfil_temp"", ""perfil_sal"", ""met"", ""doppler""] }"
"5S125W";-5;-125;"unknown";1991-11-01 00:00:00;"TAO/TRITON";"/srv/pmel/dadosEstacoes/5s125w";"{ ""regularity"": ""hr"", ""file_out_types"": [ ""perfil_dens"", ""perfil_temp"", ""perfil_sal"", ""met"", ""doppler""] }"
"8S125W";-8;-125;"unknown";1992-09-01 00:00:00;"TAO/TRITON";"/srv/pmel/dadosEstacoes/8s125w";"{ ""regularity"": ""hr"", ""file_out_types"": [ ""perfil_dens"", ""perfil_temp"", ""perfil_sal"", ""met"", ""doppler""] }"
"7N132W";7;-132;"deactivated";1988-12-01 00:00:00;"TAO/TRITON";"/srv/pmel/dadosEstacoes/7n132w";"{ ""regularity"": ""hr"", ""file_out_types"": [ ""perfil_dens"", ""perfil_temp"", ""perfil_sal"", ""met"", ""doppler""] }"
"9N140W";9;-140;"unknown";1988-05-01 00:00:00;"TAO/TRITON";"/srv/pmel/dadosEstacoes/9n140w";"{ ""regularity"": ""hr"", ""file_out_types"": [ ""perfil_dens"", ""perfil_temp"", ""perfil_sal"", ""met"", ""doppler""] }"
"7N140W";7;-140;"deactivated";1988-05-01 00:00:00;"TAO/TRITON";"/srv/pmel/dadosEstacoes/7n140w";"{ ""regularity"": ""hr"", ""file_out_types"": [ ""perfil_dens"", ""perfil_temp"", ""perfil_sal"", ""met"", ""doppler""] }"
"5N140W";5;-140;"unknown";1988-05-01 00:00:00;"TAO/TRITON";"/srv/pmel/dadosEstacoes/5n140w";"{ ""regularity"": ""hr"", ""file_out_types"": [ ""perfil_dens"", ""perfil_temp"", ""perfil_sal"", ""met"", ""doppler""] }"
"2N140W";2;-140;"unknown";1986-10-01 00:00:00;"TAO/TRITON";"/srv/pmel/dadosEstacoes/2n140w";"{ ""regularity"": ""hr"", ""file_out_types"": [ ""perfil_dens"", ""perfil_temp"", ""perfil_sal"", ""met"", ""doppler""] }"
"0N140W";0;-140;"unknown";1983-04-01 00:00:00;"TAO/TRITON";"/srv/pmel/dadosEstacoes/0n140w";"{ ""regularity"": ""hr"", ""file_out_types"": [ ""perfil_dens"", ""perfil_temp"", ""perfil_sal"", ""met"", ""doppler""] }"
"2S140W";-2;-140;"unknown";1986-06-01 00:00:00;"TAO/TRITON";"/srv/pmel/dadosEstacoes/2s140w";"{ ""regularity"": ""hr"", ""file_out_types"": [ ""perfil_dens"", ""perfil_temp"", ""perfil_sal"", ""met"", ""doppler""] }"
"5S140W";-5;-140;"unknown";1990-10-01 00:00:00;"TAO/TRITON";"/srv/pmel/dadosEstacoes/5s140w";"{ ""regularity"": ""hr"", ""file_out_types"": [ ""perfil_dens"", ""perfil_temp"", ""perfil_sal"", ""met"", ""doppler""] }"
"7N147W";7;-147;"deactivated";1988-11-01 00:00:00;"TAO/TRITON";"/srv/pmel/dadosEstacoes/7n147w";"{ ""regularity"": ""hr"", ""file_out_types"": [ ""perfil_dens"", ""perfil_temp"", ""perfil_sal"", ""met"", ""doppler""] }"
"8N155W";8;-155;"unknown";1992-08-01 00:00:00;"TAO/TRITON";"/srv/pmel/dadosEstacoes/8n155w";"{ ""regularity"": ""hr"", ""file_out_types"": [ ""perfil_dens"", ""perfil_temp"", ""perfil_sal"", ""met"", ""doppler""] }"
"5N155W";5;-155;"unknown";1991-07-01 00:00:00;"TAO/TRITON";"/srv/pmel/dadosEstacoes/5n155w";"{ ""regularity"": ""hr"", ""file_out_types"": [ ""perfil_dens"", ""perfil_temp"", ""perfil_sal"", ""met"", ""doppler""] }"
"2N155W";2;-155;"unknown";1992-03-01 00:00:00;"TAO/TRITON";"/srv/pmel/dadosEstacoes/2n155w";"{ ""regularity"": ""hr"", ""file_out_types"": [ ""perfil_dens"", ""perfil_temp"", ""perfil_sal"", ""met"", ""doppler""] }"
"0N155W";0;-155;"unknown";1991-07-01 00:00:00;"TAO/TRITON";"/srv/pmel/dadosEstacoes/0n155w";"{ ""regularity"": ""hr"", ""file_out_types"": [ ""perfil_dens"", ""perfil_temp"", ""perfil_sal"", ""met"", ""doppler""] }"
"2S155W";-2;-155;"unknown";1991-07-01 00:00:00;"TAO/TRITON";"/srv/pmel/dadosEstacoes/2s155w";"{ ""regularity"": ""hr"", ""file_out_types"": [ ""perfil_dens"", ""perfil_temp"", ""perfil_sal"", ""met"", ""doppler""] }"
"5S155W";-5;-155;"unknown";1991-07-01 00:00:00;"TAO/TRITON";"/srv/pmel/dadosEstacoes/5s155w";"{ ""regularity"": ""hr"", ""file_out_types"": [ ""perfil_dens"", ""perfil_temp"", ""perfil_sal"", ""met"", ""doppler""] }"
"8S155W";-8;-155;"unknown";1992-03-01 00:00:00;"TAO/TRITON";"/srv/pmel/dadosEstacoes/8s155w";"{ ""regularity"": ""hr"", ""file_out_types"": [ ""perfil_dens"", ""perfil_temp"", ""perfil_sal"", ""met"", ""doppler""] }"
"8N170W";8;-170;"unknown";1992-08-01 00:00:00;"TAO/TRITON";"/srv/pmel/dadosEstacoes/8n170w";"{ ""regularity"": ""hr"", ""file_out_types"": [ ""perfil_dens"", ""perfil_temp"", ""perfil_sal"", ""met"", ""doppler""] }"
"5N170W";5;-170;"unknown";1992-03-01 00:00:00;"TAO/TRITON";"/srv/pmel/dadosEstacoes/5n170w";"{ ""regularity"": ""hr"", ""file_out_types"": [ ""perfil_dens"", ""perfil_temp"", ""perfil_sal"", ""met"", ""doppler""] }"
"2N170W";2;-170;"unknown";1992-03-01 00:00:00;"TAO/TRITON";"/srv/pmel/dadosEstacoes/2n170w";"{ ""regularity"": ""hr"", ""file_out_types"": [ ""perfil_dens"", ""perfil_temp"", ""perfil_sal"", ""met"", ""doppler""] }"
"0N170W";0;-170;"unknown";1988-05-01 00:00:00;"TAO/TRITON";"/srv/pmel/dadosEstacoes/0n170w";"{ ""regularity"": ""hr"", ""file_out_types"": [ ""perfil_dens"", ""perfil_temp"", ""perfil_sal"", ""met"", ""doppler""] }"
"2S170W";-2;-170;"unknown";1992-03-01 00:00:00;"TAO/TRITON";"/srv/pmel/dadosEstacoes/2s170w";"{ ""regularity"": ""hr"", ""file_out_types"": [ ""perfil_dens"", ""perfil_temp"", ""perfil_sal"", ""met"", ""doppler""] }"
