"name";"latitude";"longitude";"status";"installation";"project";"path_data_files";"acquirer_importer_cfg"
"5S170W";-5;-170;"unknown";1992-03-01 00:00:00;"TAO/TRITON";"/srv/pmel/dadosEstacoes/5s170w";"{ ""regularity"": ""hr"", ""file_out_types"": [ ""perfil_dens"", ""perfil_temp"", ""perfil_sal"", ""met"", ""doppler""] }"
"8S170W";-8;-170;"unknown";1992-08-01 00:00:00;"TAO/TRITON";"/srv/pmel/dadosEstacoes/8s170w";"{ ""regularity"": ""hr"", ""file_out_types"": [ ""perfil_dens"", ""perfil_temp"", ""perfil_sal"", ""met"", ""doppler""] }"
"8N180W";8;-180;"unknown";1993-11-02 00:00:00;"TAO/TRITON";"/srv/pmel/dadosEstacoes/8n180w";"{ ""regularity"": ""hr"", ""file_out_types"": [ ""perfil_dens"", ""perfil_temp"", ""perfil_sal"", ""met"", ""doppler""] }"
"5N180W";5;-180;"unknown";1993-03-03 00:00:00;"TAO/TRITON";"/srv/pmel/dadosEstacoes/5n180w";"{ ""regularity"": ""hr"", ""file_out_types"": [ ""perfil_dens"", ""perfil_temp"", ""perfil_sal"", ""met"", ""doppler""] }"
"2N180W";2;-180;"unknown";1993-03-03 00:00:00;"TAO/TRITON";"/srv/pmel/dadosEstacoes/2n180w";"{ ""regularity"": ""hr"", ""file_out_types"": [ ""perfil_dens"", ""perfil_temp"", ""perfil_sal"", ""met"", ""doppler""] }"
"0N180W";0;-180;"unknown";1993-03-03 00:00:00;"TAO/TRITON";"/srv/pmel/dadosEstacoes/0n180w";"{ ""regularity"": ""hr"", ""file_out_types"": [ ""perfil_dens"", ""perfil_temp"", ""perfil_sal"", ""met"", ""doppler""] }"
"2S180W";-2;-180;"unknown";1993-03-03 00:00:00;"TAO/TRITON";"/srv/pmel/dadosEstacoes/2s180w";"{ ""regularity"": ""hr"", ""file_out_types"": [ ""perfil_dens"", ""perfil_temp"", ""perfil_sal"", ""met"", ""doppler""] }"
"5S180W";-5;-180;"unknown";1993-03-03 00:00:00;"TAO/TRITON";"/srv/pmel/dadosEstacoes/5s180w";"{ ""regularity"": ""hr"", ""file_out_types"": [ ""perfil_dens"", ""perfil_temp"", ""perfil_sal"", ""met"", ""doppler""] }"
"8S180W";-8;-180;"unknown";1993-11-08 00:00:00;"TAO/TRITON";"/srv/pmel/dadosEstacoes/8s180w";"{ ""regularity"": ""hr"", ""file_out_types"": [ ""perfil_dens"", ""perfil_temp"", ""perfil_sal"", ""met"", ""doppler""] }"
"0N170E";0;170;"deactivated";1992-05-09 00:00:00;"TAO/TRITON";"/srv/pmel/dadosEstacoes/0n170e";"{ ""regularity"": ""hr"", ""file_out_types"": [ ""perfil_dens"", ""perfil_temp"", ""perfil_sal"", ""met"", ""doppler""] }"
"8N168E";8;168;"deactivated";1999-07-10 00:00:00;"TAO/TRITON";"/srv/pmel/dadosEstacoes/8n168e";"{ ""regularity"": ""hr"", ""file_out_types"": [ ""perfil_dens"", ""perfil_temp"", ""perfil_sal"", ""met"", ""doppler""] }"
"8N167E";8;167;"deactivated";1999-07-11 00:00:00;"TAO/TRITON";"/srv/pmel/dadosEstacoes/8n167e";"{ ""regularity"": ""hr"", ""file_out_types"": [ ""perfil_dens"", ""perfil_temp"", ""perfil_sal"", ""met"", ""doppler""] }"
"8N165E";8;165;"unknown";1989-07-12 00:00:00;"TAO/TRITON";"/srv/pmel/dadosEstacoes/8n165e";"{ ""regularity"": ""hr"", ""file_out_types"": [ ""perfil_dens"", ""perfil_temp"", ""perfil_sal"", ""met"", ""doppler""] }"
"5N165E";5;165;"unknown";1988-02-13 00:00:00;"TAO/TRITON";"/srv/pmel/dadosEstacoes/5n165e";"{ ""regularity"": ""hr"", ""file_out_types"": [ ""perfil_dens"", ""perfil_temp"", ""perfil_sal"", ""met"", ""doppler""] }"
"2N165E";2;165;"unknown";1985-07-14 00:00:00;"TAO/TRITON";"/srv/pmel/dadosEstacoes/2n165e";"{ ""regularity"": ""hr"", ""file_out_types"": [ ""perfil_dens"", ""perfil_temp"", ""perfil_sal"", ""met"", ""doppler""] }"
"0N165E";0;165;"unknown";1986-01-15 00:00:00;"TAO/TRITON";"/srv/pmel/dadosEstacoes/0n165e";"{ ""regularity"": ""hr"", ""file_out_types"": [ ""perfil_dens"", ""perfil_temp"", ""perfil_sal"", ""met"", ""doppler""] }"
"2S165E";-2;165;"unknown";1985-07-16 00:00:00;"TAO/TRITON";"/srv/pmel/dadosEstacoes/2s165e";"{ ""regularity"": ""hr"", ""file_out_types"": [ ""perfil_dens"", ""perfil_temp"", ""perfil_sal"", ""met"", ""doppler""] }"
"5S165E";-5;165;"unknown";1987-01-17 00:00:00;"TAO/TRITON";"/srv/pmel/dadosEstacoes/5s165e";"{ ""regularity"": ""hr"", ""file_out_types"": [ ""perfil_dens"", ""perfil_temp"", ""perfil_sal"", ""met"", ""doppler""] }"
"8S165E";-8;165;"unknown";1991-08-18 00:00:00;"TAO/TRITON";"/srv/pmel/dadosEstacoes/8s165e";"{ ""regularity"": ""hr"", ""file_out_types"": [ ""perfil_dens"", ""perfil_temp"", ""perfil_sal"", ""met"", ""doppler""] }"
"0N161E";0;161;"deactivated";1992-05-19 00:00:00;"TAO/TRITON";"/srv/pmel/dadosEstacoes/0n161e";"{ ""regularity"": ""hr"", ""file_out_types"": [ ""perfil_dens"", ""perfil_temp"", ""perfil_sal"", ""met"", ""doppler""] }"
"0N158E";0;158;"deactivated";1992-09-20 00:00:00;"TAO/TRITON";"/srv/pmel/dadosEstacoes/0n158e";"{ ""regularity"": ""hr"", ""file_out_types"": [ ""perfil_dens"", ""perfil_temp"", ""perfil_sal"", ""met"", ""doppler""] }"
"8N156E";8;156;"deactivated";1994-12-21 00:00:00;"TAO/TRITON";"/srv/pmel/dadosEstacoes/8n156e";"{ ""regularity"": ""hr"", ""file_out_types"": [ ""perfil_dens"", ""perfil_temp"", ""perfil_sal"", ""met"", ""doppler""] }"
"5N156E";5;156;"deactivated";1991-08-22 00:00:00;"TAO/TRITON";"/srv/pmel/dadosEstacoes/5n156e";"{ ""regularity"": ""hr"", ""file_out_types"": [ ""perfil_dens"", ""perfil_temp"", ""perfil_sal"", ""met"", ""doppler""] }"
"2N156E";2;156;"deactivated";1991-08-23 00:00:00;"TAO/TRITON";"/srv/pmel/dadosEstacoes/2n156e";"{ ""regularity"": ""hr"", ""file_out_types"": [ ""perfil_dens"", ""perfil_temp"", ""perfil_sal"", ""met"", ""doppler""] }"
"0N156E";0;156;"deactivated";1995-07-24 00:00:00;"TAO/TRITON";"/srv/pmel/dadosEstacoes/0n156e";"{ ""regularity"": ""hr"", ""file_out_types"": [ ""perfil_dens"", ""perfil_temp"", ""perfil_sal"", ""met"", ""doppler""] }"
"2S156E";-2;156;"deactivated";1991-08-25 00:00:00;"TAO/TRITON";"/srv/pmel/dadosEstacoes/2s156e";"{ ""regularity"": ""hr"", ""file_out_types"": [ ""perfil_dens"", ""perfil_temp"", ""perfil_sal"", ""met"", ""doppler""] }"
"5S156E";-5;156;"deactivated";1991-08-26 00:00:00;"TAO/TRITON";"/srv/pmel/dadosEstacoes/5s156e";"{ ""regularity"": ""hr"", ""file_out_types"": [ ""perfil_dens"", ""perfil_temp"", ""perfil_sal"", ""met"", ""doppler""] }"
"0N154E";0;154;"deactivated";1992-05-27 00:00:00;"TAO/TRITON";"/srv/pmel/dadosEstacoes/0n154e";"{ ""regularity"": ""hr"", ""file_out_types"": [ ""perfil_dens"", ""perfil_temp"", ""perfil_sal"", ""met"", ""doppler""] }"
"5N147E";5;147;"deactivated";1990-02-28 00:00:00;"TAO/TRITON";"/srv/pmel/dadosEstacoes/5n147e";"{ ""regularity"": ""hr"", ""file_out_types"": [ ""perfil_dens"", ""perfil_temp"", ""perfil_sal"", ""met"", ""doppler""] }"
"2N147E";2;147;"deactivated";"1990-02-29 00:00:00";"TAO/TRITON";"/srv/pmel/dadosEstacoes/2n147e";"{ ""regularity"": ""hr"", ""file_out_types"": [ ""perfil_dens"", ""perfil_temp"", ""perfil_sal"", ""met"", ""doppler""] }"
"0N147E";0;147;"deactivated";1994-04-30 00:00:00;"TAO/TRITON";"/srv/pmel/dadosEstacoes/0n147e";"{ ""regularity"": ""hr"", ""file_out_types"": [ ""perfil_dens"", ""perfil_temp"", ""perfil_sal"", ""met"", ""doppler""] }"
"0N143E";0;143;"deactivated";"1992-04-31 00:00:00";"TAO/TRITON";"/srv/pmel/dadosEstacoes/0n143e";"{ ""regularity"": ""hr"", ""file_out_types"": [ ""perfil_dens"", ""perfil_temp"", ""perfil_sal"", ""met"", ""doppler""] }"
"8N137E";8;137;"deactivated";2001-09-01 00:00:00;"TAO/TRITON";"/srv/pmel/dadosEstacoes/8n137e";"{ ""regularity"": ""hr"", ""file_out_types"": [ ""perfil_dens"", ""perfil_temp"", ""perfil_sal"", ""met"", ""doppler""] }"
"5N137E";5;137;"deactivated";1993-04-01 00:00:00;"TAO/TRITON";"/srv/pmel/dadosEstacoes/5n137e";"{ ""regularity"": ""hr"", ""file_out_types"": [ ""perfil_dens"", ""perfil_temp"", ""perfil_sal"", ""met"", ""doppler""] }"
"2N138E";2;138;"deactivated";1999-10-01 00:00:00;"TAO/TRITON";"/srv/pmel/dadosEstacoes/2n138e";"{ ""regularity"": ""hr"", ""file_out_types"": [ ""perfil_dens"", ""perfil_temp"", ""perfil_sal"", ""met"", ""doppler""] }"
"0N137E";0;137;"deactivated";1999-10-01 00:00:00;"TAO/TRITON";"/srv/pmel/dadosEstacoes/0n137e";"{ ""regularity"": ""hr"", ""file_out_types"": [ ""perfil_dens"", ""perfil_temp"", ""perfil_sal"", ""met"", ""doppler""] }"
"8S100E";-8;100;"unknown";1970-01-01 00:00:00;"RAMA";"/srv/pmel/dadosEstacoes/8s100e";"{ ""regularity"": ""hr"", ""file_out_types"": [ ""perfil_dens"", ""perfil_temp"", ""perfil_sal"", ""met"", ""doppler""] }"
"25S100E";-25;100;"deactivated";2012-08-01 00:00:00;"RAMA";"/srv/pmel/dadosEstacoes/25s100e";"{ ""regularity"": ""hr"", ""file_out_types"": [ ""perfil_dens"", ""perfil_temp"", ""perfil_sal"", ""met"", ""doppler""] }"
"5S95E";-5;95;"unknown";2001-10-01 00:00:00;"RAMA";"/srv/pmel/dadosEstacoes/5s95e";"{ ""regularity"": ""hr"", ""file_out_types"": [ ""perfil_dens"", ""perfil_temp"", ""perfil_sal"", ""met"", ""doppler""] }"
"8S95E";-8;95;"unknown";2009-11-01 00:00:00;"RAMA";"/srv/pmel/dadosEstacoes/8s95e";"{ ""regularity"": ""hr"", ""file_out_types"": [ ""perfil_dens"", ""perfil_temp"", ""perfil_sal"", ""met"", ""doppler""] }"
"12S93E";-12;93;"deactivated";2011-03-01 00:00:00;"RAMA";"/srv/pmel/dadosEstacoes/12s93e";"{ ""regularity"": ""hr"", ""file_out_types"": [ ""perfil_dens"", ""perfil_temp"", ""perfil_sal"", ""met"", ""doppler""] }"
"15N90E";15;90;"active";2007-11-01 00:00:00;"RAMA";"/srv/pmel/dadosEstacoes/15n90e";"{ ""regularity"": ""hr"", ""file_out_types"": [ ""perfil_dens"", ""perfil_temp"", ""perfil_sal"", ""met"", ""doppler""] }"
"12N90E";12;90;"active";2007-11-01 00:00:00;"RAMA";"/srv/pmel/dadosEstacoes/12n90e";"{ ""regularity"": ""hr"", ""file_out_types"": [ ""perfil_dens"", ""perfil_temp"", ""perfil_sal"", ""met"", ""doppler""] }"
"8N90E";8;90;"active";2006-11-01 00:00:00;"RAMA";"/srv/pmel/dadosEstacoes/8n90e";"{ ""regularity"": ""hr"", ""file_out_types"": [ ""perfil_dens"", ""perfil_temp"", ""perfil_sal"", ""met"", ""doppler""] }"
"4N90E";4;90;"deactivated";2006-11-01 00:00:00;"RAMA";"/srv/pmel/dadosEstacoes/4n90e";"{ ""regularity"": ""hr"", ""file_out_types"": [ ""perfil_dens"", ""perfil_temp"", ""perfil_sal"", ""met"", ""doppler""] }"
"2N90E";2;90;"deactivated";2006-09-01 00:00:00;"RAMA";"/srv/pmel/dadosEstacoes/2n90e";"{ ""regularity"": ""hr"", ""file_out_types"": [ ""perfil_dens"", ""perfil_temp"", ""perfil_sal"", ""met"", ""doppler""] }"
"0N90E";0;90;"unknown";2004-10-01 00:00:00;"RAMA";"/srv/pmel/dadosEstacoes/0n90e";"{ ""regularity"": ""hr"", ""file_out_types"": [ ""perfil_dens"", ""perfil_temp"", ""perfil_sal"", ""met"", ""doppler""] }"
"2S90E";-2;90;"deactivated";2001-10-01 00:00:00;"RAMA";"/srv/pmel/dadosEstacoes/2s90e";"{ ""regularity"": ""hr"", ""file_out_types"": [ ""perfil_dens"", ""perfil_temp"", ""perfil_sal"", ""met"", ""doppler""] }"
"2N81E";2;81;"deactivated";2004-10-01 00:00:00;"RAMA";"/srv/pmel/dadosEstacoes/2n81e";"{ ""regularity"": ""hr"", ""file_out_types"": [ ""perfil_dens"", ""perfil_temp"", ""perfil_sal"", ""met"", ""doppler""] }"
"0N81E";0;81;"active";1993-07-01 00:00:00;"RAMA";"/srv/pmel/dadosEstacoes/0n81e";"{ ""regularity"": ""hr"", ""file_out_types"": [ ""perfil_dens"", ""perfil_temp"", ""perfil_sal"", ""met"", ""doppler""] }"
"2S81E";-2;81;"active";2004-10-01 00:00:00;"RAMA";"/srv/pmel/dadosEstacoes/2s81e";"{ ""regularity"": ""hr"", ""file_out_types"": [ ""perfil_dens"", ""perfil_temp"", ""perfil_sal"", ""met"", ""doppler""] }"
"4S81E";-4;81;"active";2008-08-01 00:00:00;"RAMA";"/srv/pmel/dadosEstacoes/4s81e";"{ ""regularity"": ""hr"", ""file_out_types"": [ ""perfil_dens"", ""perfil_temp"", ""perfil_sal"", ""met"", ""doppler""] }"
"8S81E";-8;81;"active";2008-08-01 00:00:00;"RAMA";"/srv/pmel/dadosEstacoes/8s81e";"{ ""regularity"": ""hr"", ""file_out_types"": [ ""perfil_dens"", ""perfil_temp"", ""perfil_sal"", ""met"", ""doppler""] }"
"12S81E";-12;81;"unknown";2010-05-01 00:00:00;"RAMA";"/srv/pmel/dadosEstacoes/12s81e";"{ ""regularity"": ""hr"", ""file_out_types"": [ ""perfil_dens"", ""perfil_temp"", ""perfil_sal"", ""met"", ""doppler""] }"
"16S81E";-16;81;"deactivated";2011-06-01 00:00:00;"RAMA";"/srv/pmel/dadosEstacoes/16s81e";"{ ""regularity"": ""hr"", ""file_out_types"": [ ""perfil_dens"", ""perfil_temp"", ""perfil_sal"", ""met"", ""doppler""] }"
"15N65E";15;65;"unknown";2018-06-01 00:00:00;"RAMA";"/srv/pmel/dadosEstacoes/15n65e";"{ ""regularity"": ""hr"", ""file_out_types"": [ ""perfil_dens"", ""perfil_temp"", ""perfil_sal"", ""met"", ""doppler""] }"
"8N67E";8;67;"active";2018-06-01 00:00:00;"RAMA";"/srv/pmel/dadosEstacoes/8n67e";"{ ""regularity"": ""hr"", ""file_out_types"": [ ""perfil_dens"", ""perfil_temp"", ""perfil_sal"", ""met"", ""doppler""] }"
"4N67E";4;67;"unknown";2018-06-01 00:00:00;"RAMA";"/srv/pmel/dadosEstacoes/4n67e";"{ ""regularity"": ""hr"", ""file_out_types"": [ ""perfil_dens"", ""perfil_temp"", ""perfil_sal"", ""met"", ""doppler""] }"
"2N67E";2;67;"active";2016-09-01 00:00:00;"RAMA";"/srv/pmel/dadosEstacoes/2n67e";"{ ""regularity"": ""hr"", ""file_out_types"": [ ""perfil_dens"", ""perfil_temp"", ""perfil_sal"", ""met"", ""doppler""] }"
"0N67E";0;67;"unknown";2014-08-01 00:00:00;"RAMA";"/srv/pmel/dadosEstacoes/0n67e";"{ ""regularity"": ""hr"", ""file_out_types"": [ ""perfil_dens"", ""perfil_temp"", ""perfil_sal"", ""met"", ""doppler""] }"
"2S67E";-2;67;"active";2013-07-01 00:00:00;"RAMA";"/srv/pmel/dadosEstacoes/2s67e";"{ ""regularity"": ""hr"", ""file_out_types"": [ ""perfil_dens"", ""perfil_temp"", ""perfil_sal"", ""met"", ""doppler""] }"
"4S67E";-4;67;"deactivated";2009-09-01 00:00:00;"RAMA";"/srv/pmel/dadosEstacoes/4s67e";"{ ""regularity"": ""hr"", ""file_out_types"": [ ""perfil_dens"", ""perfil_temp"", ""perfil_sal"", ""met"", ""doppler""] }"
"8S67E";-8;67;"deactivated";2007-01-01 00:00:00;"RAMA";"/srv/pmel/dadosEstacoes/8s67e";"{ ""regularity"": ""hr"", ""file_out_types"": [ ""perfil_dens"", ""perfil_temp"", ""perfil_sal"", ""met"", ""doppler""] }"
"12S67E";-12;67;"deactivated";2009-09-01 00:00:00;"RAMA";"/srv/pmel/dadosEstacoes/12s67e";"{ ""regularity"": ""hr"", ""file_out_types"": [ ""perfil_dens"", ""perfil_temp"", ""perfil_sal"", ""met"", ""doppler""] }"
"4S65E";-4;65;"active";2023-05-01 00:00:00;"RAMA";"/srv/pmel/dadosEstacoes/4s65e";"{ ""regularity"": ""hr"", ""file_out_types"": [ ""perfil_dens"", ""perfil_temp"", ""perfil_sal"", ""met"", ""doppler""] }"
"8S65E";-8;65;"active";2023-05-01 00:00:00;"RAMA";"/srv/pmel/dadosEstacoes/8s65e";"{ ""regularity"": ""hr"", ""file_out_types"": [ ""perfil_dens"", ""perfil_temp"", ""perfil_sal"", ""met"", ""doppler""] }"
"12S65E";-12;65;"active";2023-05-01 00:00:00;"RAMA";"/srv/pmel/dadosEstacoes/12s65e";"{ ""regularity"": ""hr"", ""file_out_types"": [ ""perfil_dens"", ""perfil_temp"", ""perfil_sal"", ""met"", ""doppler""] }"
"4S57E";-4;57;"unknown";2015-11-01 00:00:00;"RAMA";"/srv/pmel/dadosEstacoes/4s57e";"{ ""regularity"": ""hr"", ""file_out_types"": [ ""perfil_dens"", ""perfil_temp"", ""perfil_sal"", ""met"", ""doppler""] }"
"8S55E";-8;55;"unknown";2008-11-01 00:00:00;"RAMA";"/srv/pmel/dadosEstacoes/8s55e";"{ ""regularity"": ""hr"", ""file_out_types"": [ ""perfil_dens"", ""perfil_temp"", ""perfil_sal"", ""met"", ""doppler""] }"
"12S55E";-12;55;"deactivated";2008-11-01 00:00:00;"RAMA";"/srv/pmel/dadosEstacoes/12s55e";"{ ""regularity"": ""hr"", ""file_out_types"": [ ""perfil_dens"", ""perfil_temp"", ""perfil_sal"", ""met"", ""doppler""] }"
"16S55E";-16;55;"deactivated";2010-10-01 00:00:00;"RAMA";"/srv/pmel/dadosEstacoes/16s55e";"{ ""regularity"": ""hr"", ""file_out_types"": [ ""perfil_dens"", ""perfil_temp"", ""perfil_sal"", ""met"", ""doppler""] }"
